sale_id,day_id,pharmacy_id,product_id,volume_sold,sales_amount
14000,515,48,56,0.4,3.23
14001,515,11,60,2.91,25.7
14002,516,9,55,0.12,1.13
14003,516,44,42,0.68,5.75
14004,516,68,42,1.7,14.38
14005,517,47,42,1.39,11.76
14006,517,77,50,2.97,25.13
14007,517,34,43,3.54,30.59
14008,518,59,55,1.56,14.66
14009,518,35,50,3.04,25.72
14010,518,30,56,0.7,5.65
14011,519,82,52,1.09,9.62
14012,519,46,47,0.28,2.63
14013,519,39,45,1.63,14.72
14014,520,112,55,0.66,6.2
14015,520,94,57,3.47,28.7
14016,520,15,50,0.87,7.36
14017,521,16,55,0.04,0.38
14018,521,75,52,0.04,0.35
14019,521,90,50,1.92,16.24
14020,522,59,59,0.5,4.32
14021,522,34,47,0.25,2.35
14022,522,109,50,1.25,10.58
14023,523,27,60,0.04,0.35
14024,523,43,42,1.98,16.75
14025,523,63,48,0.48,3.87
14026,524,69,57,0.29,2.4
14027,524,29,41,1.63,13.48
14028,524,16,47,2.08,19.55
14029,525,28,57,1.66,13.73
14030,525,11,54,5.86,53.97
14031,525,89,43,0.48,4.15
14032,526,31,47,2.52,23.69
14033,526,118,57,0.76,6.29
14034,526,24,60,1.82,16.07
14035,527,120,54,0.19,1.75
14036,527,66,42,1.75,14.81
14037,527,65,56,0.06,0.48
14038,528,114,58,1.13,9.56
14039,528,104,46,1.54,14.18
14040,528,9,58,4.63,39.17
14041,529,102,52,0.88,7.77
14042,529,62,46,0.2,1.84
14043,529,61,58,0.52,4.4
14044,530,2,47,1.27,11.94
14045,530,106,50,2.72,23.01
14046,530,56,58,1.01,8.54
14047,531,41,46,0.2,1.84
14048,531,41,43,1.26,10.89
14049,531,16,46,2.54,23.39
14050,532,89,55,2.32,21.81
14051,532,53,50,1.72,14.55
14052,532,107,51,4.62,39.92
14053,533,119,47,4.5,42.3
14054,533,94,51,0.06,0.52
14055,533,62,48,2.44,19.69
14056,534,7,57,0.55,4.55
14057,534,66,44,1.42,12.54
14058,534,111,59,1.13,9.76
14059,535,46,44,1.8,15.89
14060,535,88,54,0.92,8.47
14061,535,25,56,0.28,2.26
14062,536,36,50,0.88,7.44
14063,536,64,53,1.61,14.54
14064,536,95,43,2.51,21.69
14065,537,57,56,5.56,44.87
14066,537,120,53,0.77,6.95
14067,537,76,46,3.27,30.12
14068,538,76,53,2.22,20.05
14069,538,40,43,0.05,0.43
14070,538,27,48,1.23,9.93
14071,539,18,53,0.37,3.34
14072,539,78,59,5.71,49.33
14073,539,33,59,0.92,7.95
14074,540,81,53,0.5,4.51
14075,540,34,54,4.79,44.12
14076,540,7,51,0.71,6.13
14077,541,76,60,0.04,0.35
14078,541,75,59,1.42,12.27
14079,541,89,41,0.54,4.47
14080,542,15,42,0.6,5.08
14081,542,69,42,0.44,3.72
14082,542,71,60,4.96,43.8
14083,543,62,51,0.59,5.1
14084,543,74,48,1.26,10.17
14085,543,69,41,5.55,45.9
14086,544,107,48,0.59,4.76
14087,544,21,51,2.66,22.98
14088,544,91,44,0.75,6.62
14089,545,70,43,1.55,13.39
14090,545,53,60,4.22,37.26
14091,545,38,57,0.23,1.9
14092,546,22,50,0.28,2.37
14093,546,50,50,3.14,26.56
14094,546,95,49,1.98,16.37
14095,547,100,57,0.34,2.81
14096,547,39,57,0.55,4.55
14097,547,97,60,0.11,0.97
14098,548,93,60,0.57,5.03
14099,548,75,55,0.43,4.04
14100,548,57,52,2.5,22.08
14101,549,72,46,1.66,15.29
14102,549,106,52,2.27,20.04
14103,549,43,56,0.27,2.18
14104,550,45,59,3.07,26.52
14105,550,17,57,0.64,5.29
14106,550,95,57,0.49,4.05
14107,551,108,44,0.92,8.12
14108,551,7,59,0.01,0.09
14109,551,19,46,1.07,9.85
14110,552,57,43,0.17,1.47
14111,552,60,59,1.79,15.47
14112,552,78,58,0.34,2.88
14113,553,105,43,0.83,7.17
14114,553,39,45,0.47,4.24
14115,553,70,57,1.7,14.06
14116,554,82,47,0.56,5.26
14117,554,117,60,1.41,12.45
14118,554,116,55,0.03,0.28
14119,555,60,43,0.47,4.06
14120,555,119,41,0.73,6.04
14121,555,97,51,3.8,32.83
14122,556,68,59,1.99,17.19
14123,556,118,50,2.58,21.83
14124,556,119,49,0.33,2.73
14125,557,104,51,1.61,13.91
14126,557,102,44,2.75,24.28
14127,557,102,49,0.64,5.29
14128,558,55,47,2.98,28.01
14129,558,98,56,4.2,33.89
14130,558,67,46,0.82,7.55
14131,559,67,53,0.11,0.99
14132,559,11,44,0.7,6.18
14133,559,93,46,4.19,38.59
14134,560,82,47,0.44,4.14
14135,560,27,41,1.2,9.92
14136,560,65,57,2.36,19.52
14137,561,97,51,0.03,0.26
14138,561,109,54,0.08,0.74
14139,561,15,58,0.89,7.53
14140,562,74,43,0.01,0.09
14141,562,79,48,0.68,5.49
14142,562,107,56,0.31,2.5
14143,563,11,58,0.99,8.38
14144,563,118,49,0.79,6.53
14145,563,74,51,0.22,1.9
14146,564,114,41,0.88,7.28
14147,564,95,41,0.32,2.65
14148,564,85,60,0.8,7.06
14149,565,81,59,0.42,3.63
14150,565,107,46,3.39,31.22
14151,565,57,44,1.19,10.51
14152,566,74,55,2.28,21.43
14153,566,48,42,0.49,4.15
14154,566,19,51,0.43,3.72
14155,567,111,58,1.03,8.71
14156,567,119,54,1.55,14.28
14157,567,75,54,2.42,22.29
14158,568,29,47,0.53,4.98
14159,568,12,52,2.15,18.98
14160,568,96,51,0.32,2.76
14161,569,69,57,2.01,16.62
14162,569,97,41,0.5,4.14
14163,569,96,55,1.09,10.25
14164,570,99,41,3.49,28.86
14165,570,25,51,0.21,1.81
14166,570,87,45,1.3,11.74
14167,571,3,53,1.9,17.16
14168,571,16,44,0.27,2.38
14169,571,31,59,0.83,7.17
14170,572,11,59,2.19,18.92
14171,572,32,41,0.55,4.55
14172,572,17,58,4.26,36.04
14173,573,61,59,0.89,7.69
14174,573,18,50,0.06,0.51
14175,573,45,51,0.05,0.43
14176,574,32,44,1.05,9.27
14177,574,6,54,2.38,21.92
14178,574,8,59,0.57,4.92
14179,575,42,57,0.07,0.58
14180,575,103,58,2.77,23.43
14181,575,110,44,11.16,98.54
14182,576,92,57,0.68,5.62
14183,576,6,44,0.75,6.62
14184,576,42,50,4.77,40.35
14185,577,113,42,1.45,12.27
14186,577,39,45,1.55,14.0
14187,577,92,47,1.0,9.4
14188,578,27,55,2.07,19.46
14189,578,9,53,0.66,5.96
14190,578,120,51,1.27,10.97
14191,579,64,57,0.63,5.21
14192,579,49,47,0.69,6.49
14193,579,18,53,0.18,1.63
14194,580,11,55,0.48,4.51
14195,580,89,47,2.04,19.18
14196,580,66,52,0.48,4.24
14197,581,52,60,1.24,10.95
14198,581,32,59,0.43,3.72
14199,581,46,47,2.53,23.78
14200,582,103,48,0.33,2.66
14201,582,8,60,5.04,44.5
14202,582,81,41,2.63,21.75
14203,583,70,51,0.94,8.12
14204,583,112,51,3.55,30.67
14205,583,12,54,1.51,13.91
14206,584,82,52,3.08,27.2
14207,584,58,50,3.41,28.85
14208,584,12,48,0.51,4.12
14209,585,111,51,1.58,13.65
14210,585,106,53,0.01,0.09
14211,585,31,53,0.41,3.7
14212,586,63,59,1.0,8.64
14213,586,24,59,2.24,19.35
14214,586,45,52,0.96,8.48
14215,587,13,44,2.3,20.31
14216,587,38,53,2.69,24.29
14217,587,51,48,2.41,19.45
14218,588,6,60,0.32,2.83
14219,588,108,45,2.82,25.46
14220,588,117,57,0.86,7.11
14221,589,61,48,0.15,1.21
14222,589,24,56,2.84,22.92
14223,589,4,55,3.01,28.29
14224,590,70,46,1.13,10.41
14225,590,54,60,2.2,19.43
14226,590,53,53,0.67,6.05
14227,591,44,41,1.42,11.74
14228,591,38,48,0.23,1.86
14229,591,67,46,4.35,40.06
14230,592,49,43,0.67,5.79
14231,592,33,49,0.35,2.89
14232,592,105,43,0.98,8.47
14233,593,10,54,1.09,10.04
14234,593,115,42,0.9,7.61
14235,593,80,44,1.01,8.92
14236,594,42,55,1.25,11.75
14237,594,43,47,1.33,12.5
14238,594,112,58,0.42,3.55
14239,595,53,50,0.9,7.61
14240,595,6,49,1.02,8.44
14241,595,16,52,6.08,53.69
14242,596,25,42,3.72,31.47
14243,596,70,58,0.95,8.04
14244,596,18,41,0.33,2.73
14245,597,28,56,0.8,6.46
14246,597,34,41,1.01,8.35
14247,597,63,45,1.19,10.75
14248,598,27,54,1.28,11.79
14249,598,18,54,2.7,24.87
14250,598,112,57,0.02,0.17
14251,599,34,44,0.23,2.03
14252,599,87,49,0.2,1.65
14253,599,59,49,2.57,21.25
14254,600,68,44,0.18,1.59
14255,600,30,59,1.67,14.43
14256,600,41,59,1.55,13.39
14257,601,119,47,0.57,5.36
14258,601,74,41,3.14,25.97
14259,601,74,54,0.29,2.67
14260,602,54,42,1.62,13.71
14261,602,52,56,5.56,44.87
14262,602,89,49,0.12,0.99
14263,603,81,60,0.91,8.04
14264,603,73,41,1.39,11.5
14265,603,23,46,2.2,20.26
14266,604,69,57,0.62,5.13
14267,604,79,49,0.11,0.91
14268,604,59,57,0.27,2.23
14269,605,112,49,0.67,5.54
14270,605,97,51,2.5,21.6
14271,605,15,52,0.83,7.33
14272,606,107,48,0.46,3.71
14273,606,69,51,2.52,21.77
14274,606,18,55,0.52,4.89
14275,607,16,56,1.4,11.3
14276,607,35,55,0.96,9.02
14277,607,3,47,1.04,9.78
14278,608,104,54,3.18,29.29
14279,608,72,58,0.32,2.71
14280,608,101,44,0.9,7.95
14281,609,97,44,1.28,11.3
14282,609,108,53,0.15,1.35
14283,609,100,49,1.57,12.98
14284,610,26,42,1.99,16.84
14285,610,27,50,0.12,1.02
14286,610,65,59,0.09,0.78
14287,611,116,57,0.18,1.49
14288,611,65,43,1.55,13.39
14289,611,27,56,1.37,11.06
14290,612,61,58,0.73,6.18
14291,612,84,55,0.55,5.17
14292,612,66,52,1.92,16.95
14293,613,94,48,1.82,14.69
14294,613,28,48,2.09,16.87
14295,613,37,53,2.09,18.87
14296,614,58,56,0.71,5.73
14297,614,107,41,0.42,3.47
14298,614,13,49,1.37,11.33
14299,615,92,48,4.86,39.22
14300,615,78,41,0.04,0.33
14301,615,80,41,0.1,0.83
14302,616,45,44,0.57,5.03
14303,616,66,47,0.06,0.56
14304,616,3,54,0.37,3.41
14305,617,70,46,2.94,27.08
14306,617,51,45,0.76,6.86
14307,617,45,45,0.5,4.51
14308,618,101,49,1.36,11.25
14309,618,6,46,2.29,21.09
14310,618,9,49,5.35,44.24
14311,619,111,46,1.03,9.49
14312,619,115,48,3.67,29.62
14313,619,79,43,0.5,4.32
14314,620,93,42,2.34,19.8
14315,620,58,52,2.37,20.93
14316,620,18,55,2.49,23.41
14317,621,35,41,0.99,8.19
14318,621,9,49,0.01,0.08
14319,621,8,41,0.0,0.0
14320,622,89,56,0.3,2.42
14321,622,108,59,0.31,2.68
14322,622,13,49,3.59,29.69
14323,623,28,59,0.1,0.86
14324,623,35,46,0.97,8.93
14325,623,100,52,1.13,9.98
14326,624,108,48,0.0,0.0
14327,625,83,58,1.63,13.79
14328,625,8,43,1.23,10.63
14329,625,62,60,0.14,1.24
14330,626,40,60,1.96,17.31
14331,626,82,44,0.53,4.68
14332,626,19,45,4.51,40.73
14333,627,70,49,3.05,25.22
14334,627,4,55,2.65,24.91
14335,627,94,59,0.8,6.91
14336,628,61,58,1.82,15.4
14337,628,96,45,0.13,1.17
14338,628,33,53,0.05,0.45
14339,629,53,59,0.76,6.57
14340,629,24,47,0.3,2.82
14341,629,48,46,2.94,27.08
14342,630,64,43,0.13,1.12
14343,630,102,50,2.37,20.05
14344,630,24,45,0.8,7.22
14345,631,2,50,1.24,10.49
14346,631,107,49,1.2,9.92
14347,631,23,47,1.76,16.54
14348,632,13,54,0.52,4.79
14349,632,69,44,4.43,39.12
14350,632,7,60,0.25,2.21
14351,633,25,42,0.09,0.76
14352,633,49,50,0.59,4.99
14353,633,56,57,1.82,15.05
14354,634,89,44,0.4,3.53
14355,634,28,53,1.09,9.84
14356,634,61,42,0.81,6.85
14357,635,20,41,0.14,1.16
14358,635,52,58,1.82,15.4
14359,635,89,55,0.04,0.38
14360,636,8,46,0.68,6.26
14361,636,100,45,0.11,0.99
14362,636,5,42,0.21,1.78
14363,637,43,60,1.86,16.42
14364,637,51,48,0.64,5.16
14365,637,93,54,1.5,13.82
14366,638,9,45,1.32,11.92
14367,638,47,59,1.4,12.1
14368,638,53,47,1.28,12.03
14369,639,75,58,0.86,7.28
14370,639,2,41,2.06,17.04
14371,639,60,51,1.08,9.33
14372,640,78,56,1.52,12.27
14373,640,4,51,0.69,5.96
14374,640,13,42,0.79,6.68
14375,641,32,56,1.54,12.43
14376,641,43,45,0.83,7.49
14377,641,2,59,1.63,14.08
14378,642,103,41,0.04,0.33
14379,642,28,55,1.22,11.47
14380,642,60,60,0.94,8.3
14381,643,25,43,0.88,7.6
14382,643,84,42,4.58,38.75
14383,643,22,55,0.04,0.38
14384,644,12,46,0.8,7.37
14385,644,27,44,0.22,1.94
14386,644,105,58,4.98,42.13
14387,645,73,53,1.37,12.37
14388,645,96,42,1.63,13.79
14389,645,61,57,0.0,0.0
14390,646,84,43,2.54,21.95
14391,646,64,53,4.45,40.18
14392,646,24,45,0.61,5.51
14393,647,4,44,2.35,20.75
14394,647,41,49,0.2,1.65
14395,647,96,49,0.45,3.72
14396,648,102,54,2.46,22.66
14397,648,64,44,4.04,35.67
14398,648,73,44,0.6,5.3
14399,649,71,46,1.74,16.03
14400,649,61,43,1.94,16.76
14401,649,59,41,2.32,19.19
14402,650,40,49,0.73,6.04
14403,650,53,48,1.44,11.62
14404,650,19,42,3.03,25.63
14405,651,98,48,0.67,5.41
14406,651,38,50,1.75,14.81
14407,651,24,45,1.48,13.36
14408,652,19,52,0.43,3.8
14409,652,83,43,0.16,1.38
14410,652,2,53,6.71,60.59
14411,653,44,45,1.63,14.72
14412,653,28,46,3.14,28.92
14413,653,35,59,0.43,3.72
14414,654,19,43,0.54,4.67
14415,654,75,41,0.48,3.97
14416,654,40,49,2.38,19.68
14417,655,103,55,3.37,31.68
14418,655,114,56,0.82,6.62
14419,655,49,46,0.71,6.54
14420,656,3,60,1.59,14.04
14421,656,87,47,0.74,6.96
14422,656,54,46,0.67,6.17
14423,657,41,52,0.61,5.39
14424,657,29,44,0.52,4.59
14425,657,61,45,1.17,10.57
14426,658,11,54,0.26,2.39
14427,658,78,55,2.32,21.81
14428,658,93,50,0.62,5.25
14429,659,4,58,0.0,0.0
14430,660,35,45,8.19,73.96
14431,660,106,52,0.87,7.68
14432,660,75,52,1.14,10.07
14433,661,45,58,4.77,40.35
14434,661,49,44,2.45,21.63
14435,661,17,42,1.88,15.9
14436,662,14,44,1.24,10.95
14437,662,86,59,1.84,15.9
14438,662,41,44,0.02,0.18
14439,663,75,58,1.42,12.01
14440,663,22,43,4.79,41.39
14441,663,70,54,1.79,16.49
14442,664,97,53,3.2,28.9
14443,664,94,50,0.98,8.29
14444,664,103,60,4.32,38.15
14445,665,114,58,0.37,3.13
14446,665,33,54,0.51,4.7
14447,665,72,56,0.12,0.97
14448,666,102,54,0.14,1.29
14449,666,87,57,1.05,8.68
14450,666,17,54,0.11,1.01
14451,667,60,47,0.96,9.02
14452,667,8,53,0.85,7.68
14453,667,65,41,1.39,11.5
14454,668,35,57,2.73,22.58
14455,668,59,50,1.88,15.9
14456,668,4,49,3.39,28.04
14457,669,96,57,0.08,0.66
14458,669,57,48,0.66,5.33
14459,669,12,58,4.86,41.12
14460,670,15,59,0.94,8.12
14461,670,5,59,2.09,18.06
14462,670,38,56,0.97,7.83
14463,671,109,60,1.89,16.69
14464,671,17,59,1.11,9.59
14465,671,56,43,1.3,11.23
14466,672,6,50,0.44,3.72
14467,672,52,42,1.53,12.94
14468,672,95,59,1.03,8.9
14469,673,120,57,4.12,34.07
14470,673,51,47,2.48,23.31
14471,673,94,60,0.8,7.06
14472,674,107,45,0.04,0.36
14473,674,101,47,3.0,28.2
14474,674,30,51,0.96,8.29
14475,675,70,49,0.74,6.12
14476,675,66,49,0.34,2.81
14477,675,35,54,3.72,34.26
14478,676,6,55,2.88,27.07
14479,676,21,57,2.68,22.16
14480,676,29,44,1.64,14.48
14481,677,68,59,2.31,19.96
14482,677,41,54,1.84,16.95
14483,677,56,49,0.05,0.41
14484,678,19,46,6.22,57.29
14485,678,22,41,0.32,2.65
14486,678,22,43,3.46,29.89
14487,679,96,47,1.24,11.66
14488,679,88,56,1.33,10.73
14489,679,111,45,4.63,41.81
14490,680,46,41,0.12,0.99
14491,680,1,51,5.67,48.99
14492,680,98,47,0.21,1.97
14493,681,1,47,0.12,1.13
14494,681,3,42,1.69,14.3
14495,681,71,41,0.19,1.57
14496,682,49,57,2.46,20.34
14497,682,102,48,1.19,9.6
14498,682,96,50,0.05,0.42
14499,683,59,53,0.15,1.35
14500,683,76,48,3.35,27.03
14501,683,79,44,5.8,51.21
14502,684,1,41,1.15,9.51
14503,684,67,57,1.62,13.4
14504,684,99,59,3.23,27.91
14505,685,12,59,2.06,17.8
14506,685,33,44,0.56,4.94
14507,685,52,44,2.08,18.37
14508,686,3,41,1.66,13.73
14509,686,110,59,2.22,19.18
14510,686,50,43,1.62,14.0
14511,687,97,59,1.09,9.42
14512,687,106,45,0.07,0.63
14513,687,18,48,0.94,7.59
14514,688,26,56,1.47,11.86
14515,688,95,55,2.13,20.02
14516,688,87,59,0.2,1.73
14517,689,99,58,0.78,6.6
14518,689,94,59,2.4,20.74
14519,689,95,55,2.02,18.99
14520,690,6,60,0.12,1.06
14521,690,2,53,2.22,20.05
14522,690,102,58,0.26,2.2
14523,691,39,51,3.31,28.6
14524,691,108,58,1.37,11.59
14525,691,110,43,0.02,0.17
14526,692,55,58,2.55,21.57
14527,692,34,56,3.28,26.47
14528,692,32,53,0.57,5.15
14529,693,7,42,1.39,11.76
14530,693,118,41,0.64,5.29
14531,693,105,60,1.17,10.33
14532,694,66,59,0.61,5.27
14533,694,88,49,0.57,4.71
14534,694,32,48,0.82,6.62
14535,695,16,54,0.13,1.2
14536,695,93,44,1.5,13.24
14537,695,58,48,0.37,2.99
14538,696,119,43,0.59,5.1
14539,696,67,44,2.61,23.05
14540,696,41,43,0.8,6.91
14541,697,85,43,0.77,6.65
14542,697,72,60,3.08,27.2
14543,697,89,52,2.15,18.98
14544,698,43,49,0.21,1.74
14545,698,19,57,0.73,6.04
14546,698,104,59,4.06,35.08
14547,699,20,50,2.56,21.66
14548,699,25,41,2.55,21.09
14549,699,104,49,1.19,9.84
14550,700,9,41,0.1,0.83
14551,700,27,52,1.1,9.71
14552,700,98,51,1.2,10.37
14553,701,36,48,3.71,29.94
14554,701,53,54,1.59,14.64
14555,701,58,41,0.3,2.48
14556,702,49,51,0.04,0.35
14557,702,78,59,4.24,36.63
14558,702,33,60,0.42,3.71
14559,703,75,50,0.21,1.78
14560,703,111,49,1.31,10.83
14561,703,56,53,0.48,4.33
14562,704,19,55,0.11,1.03
14563,704,13,42,1.0,8.46
14564,704,71,42,2.29,19.37
14565,705,35,45,0.08,0.72
14566,705,104,41,1.7,14.06
14567,705,91,45,0.42,3.79
14568,706,117,58,0.22,1.86
14569,706,89,43,0.72,6.22
14570,706,20,57,1.06,8.77
14571,707,84,45,3.39,30.61
14572,707,66,48,2.67,21.55
14573,707,77,55,0.94,8.84
14574,708,1,50,9.64,81.55
14575,708,115,45,0.16,1.44
14576,708,19,53,6.2,55.99
14577,709,68,42,0.36,3.05
14578,709,65,52,2.45,21.63
14579,709,64,43,0.19,1.64
14580,710,89,49,2.22,18.36
14581,710,116,51,0.29,2.51
14582,710,60,45,0.49,4.42
14583,711,102,48,3.9,31.47
14584,711,82,52,2.62,23.13
14585,711,53,47,0.48,4.51
14586,712,21,50,0.27,2.28
14587,712,45,48,4.54,36.64
14588,712,3,55,1.79,16.83
14589,713,38,41,2.94,24.31
14590,713,21,43,1.19,10.28
14591,713,13,60,0.87,7.68
14592,714,18,58,0.56,4.74
14593,714,90,58,1.28,10.83
14594,714,14,51,2.16,18.66
14595,715,15,58,0.19,1.61
14596,715,9,54,2.69,24.77
14597,715,101,46,0.12,1.11
14598,716,45,51,0.84,7.26
14599,716,3,59,2.87,24.8
14600,716,86,50,0.59,4.99
14601,717,15,53,0.0,0.0
14602,718,8,42,0.92,7.78
14603,718,78,55,0.34,3.2
14604,718,29,46,0.94,8.66
14605,719,34,42,1.58,13.37
14606,719,53,54,0.12,1.11
14607,719,7,41,0.3,2.48
14608,720,17,43,1.83,15.81
14609,720,32,58,0.68,5.75
14610,720,19,57,2.49,20.59
14611,721,12,55,0.34,3.2
14612,721,12,41,1.66,13.73
14613,721,26,46,0.3,2.76
14614,722,73,45,1.19,10.75
14615,722,9,54,2.2,20.26
14616,722,12,52,1.61,14.22
14617,723,4,45,0.35,3.16
14618,723,69,49,1.02,8.44
14619,723,2,52,0.63,5.56
14620,724,95,56,0.94,7.59
14621,724,56,54,0.83,7.64
14622,724,29,51,3.23,27.91
14623,725,40,49,0.58,4.8
14624,725,93,53,0.72,6.5
14625,725,113,42,3.9,32.99
14626,726,84,50,0.26,2.2
14627,726,115,46,2.78,25.6
14628,726,57,45,6.16,55.62
14629,727,29,54,0.24,2.21
14630,727,50,50,1.37,11.59
14631,727,14,41,0.39,3.23
14632,728,12,60,1.44,12.72
14633,728,31,51,0.28,2.42
14634,728,47,41,0.28,2.32
14635,729,93,56,4.78,38.57
14636,729,94,47,1.06,9.96
14637,729,63,50,1.76,14.89
14638,730,34,45,0.0,0.0
14639,731,45,48,0.31,2.5
14640,731,54,58,0.25,2.12
14641,731,63,43,0.44,3.8
14642,732,69,54,0.81,7.46
14643,732,21,46,0.74,6.82
14644,732,97,51,0.95,8.21
14645,733,96,44,1.14,10.07
14646,733,106,45,0.42,3.79
14647,733,86,55,4.44,41.74
14648,734,51,46,3.21,29.56
14649,734,1,55,0.5,4.7
14650,734,51,57,0.89,7.36
14651,735,91,54,1.64,15.1
14652,735,120,53,1.81,16.34
14653,735,120,52,2.55,22.52
14654,736,20,53,0.0,0.0
14655,737,36,45,0.24,2.17
14656,737,119,43,7.11,61.43
14657,737,113,60,0.35,3.09
14658,738,114,55,1.06,9.96
14659,738,110,54,2.94,27.08
14660,738,57,58,1.0,8.46
14661,739,110,57,0.3,2.48
14662,739,102,49,7.68,63.51
14663,739,38,60,4.02,35.5
14664,740,60,56,4.68,37.77
14665,740,85,43,1.68,14.52
14666,740,75,46,0.64,5.89
14667,741,82,42,6.18,52.28
14668,741,47,47,1.66,15.6
14669,741,5,41,4.16,34.4
14670,742,120,54,0.41,3.78
14671,742,104,44,0.4,3.53
14672,742,39,57,4.19,34.65
14673,743,73,57,3.89,32.17
14674,743,39,56,0.8,6.46
14675,743,17,45,1.31,11.83
14676,744,41,48,5.27,42.53
14677,744,104,49,0.35,2.89
14678,744,40,47,4.98,46.81
14679,745,40,42,1.31,11.08
14680,745,113,54,3.64,33.52
14681,745,71,53,1.05,9.48
14682,746,15,45,3.07,27.72
14683,746,12,45,0.15,1.35
14684,746,102,51,0.68,5.88
14685,747,108,54,0.06,0.55
14686,747,78,49,0.85,7.03
14687,747,21,52,3.39,29.93
14688,748,33,52,3.22,28.43
14689,748,101,59,1.53,13.22
14690,748,3,46,1.25,11.51
14691,749,85,53,0.6,5.42
14692,749,103,49,0.91,7.53
14693,749,83,50,1.49,12.61
14694,750,99,43,0.09,0.78
14695,750,13,44,0.87,7.68
14696,750,64,60,0.04,0.35
14697,751,70,47,2.91,27.35
14698,751,11,58,0.93,7.87
14699,751,19,57,3.16,26.13
14700,752,32,55,2.12,19.93
14701,752,110,41,2.78,22.99
14702,752,30,54,2.2,20.26
14703,753,29,50,3.82,32.32
14704,753,87,51,2.76,23.85
14705,753,101,59,4.72,40.78
14706,754,65,50,0.57,4.82
14707,754,104,57,2.12,17.53
14708,754,93,46,1.31,12.07
14709,755,68,43,2.32,20.04
14710,755,36,57,1.49,12.32
14711,755,103,59,4.19,36.2
14712,756,69,54,0.43,3.96
14713,756,52,41,0.72,5.95
14714,756,34,53,2.25,20.32
14715,757,45,41,0.9,7.44
14716,757,105,44,2.93,25.87
14717,757,6,44,0.57,5.03
14718,758,12,46,1.21,11.14
14719,758,105,46,5.76,53.05
14720,758,40,52,1.63,14.39
14721,759,85,47,2.65,24.91
14722,759,11,49,1.47,12.16
14723,759,32,46,1.18,10.87
14724,760,16,41,1.23,10.17
14725,760,7,53,0.15,1.35
14726,760,79,50,2.42,20.47
14727,761,55,57,3.69,30.52
14728,761,106,41,0.52,4.3
14729,761,64,48,2.89,23.32
14730,762,13,45,0.83,7.49
14731,762,50,57,0.18,1.49
14732,762,8,42,0.29,2.45
14733,763,21,47,2.2,20.68
14734,763,90,42,5.03,42.55
14735,763,14,47,4.27,40.14
14736,764,58,60,0.88,7.77
14737,764,106,58,1.69,14.3
14738,764,80,59,1.63,14.08
14739,765,117,60,0.99,8.74
14740,765,11,42,1.59,13.45
14741,765,104,43,0.42,3.63
14742,766,5,49,1.33,11.0
14743,766,27,41,0.59,4.88
14744,766,118,50,1.08,9.14
14745,767,105,56,1.96,15.82
14746,767,31,44,0.61,5.39
14747,767,97,44,1.93,17.04
14748,768,96,56,1.11,8.96
14749,768,76,44,2.85,25.17
14750,768,98,55,1.54,14.48
14751,769,54,58,1.94,16.41
14752,769,100,42,1.22,10.32
14753,769,114,44,1.24,10.95
14754,770,114,53,0.28,2.53
14755,770,98,45,4.79,43.25
14756,770,88,52,2.13,18.81
14757,771,97,60,1.54,13.6
14758,771,93,42,0.4,3.38
14759,771,34,57,0.76,6.29
14760,772,75,44,1.16,10.24
14761,772,109,50,6.09,51.52
14762,772,106,55,1.25,11.75
14763,773,43,57,1.72,14.22
14764,773,118,52,2.23,19.69
14765,773,81,41,1.05,8.68
14766,774,10,44,0.91,8.04
14767,774,57,47,2.74,25.76
14768,774,29,51,0.15,1.3
14769,775,68,51,4.64,40.09
14770,775,91,46,0.55,5.07
14771,775,3,44,0.11,0.97
14772,776,119,56,0.28,2.26
14773,776,72,46,2.0,18.42
14774,776,87,57,0.72,5.95
14775,777,67,55,2.92,27.45
14776,777,61,41,1.05,8.68
14777,777,100,45,0.03,0.27
14778,778,77,55,1.85,17.39
14779,778,92,42,0.17,1.44
14780,778,60,48,2.28,18.4
14781,779,54,44,0.36,3.18
14782,779,55,44,0.83,7.33
14783,779,71,41,2.81,23.24
14784,780,15,57,2.32,19.19
14785,780,61,60,0.35,3.09
14786,780,17,45,1.33,12.01
14787,781,87,47,0.0,0.0
14788,782,113,60,0.22,1.94
14789,782,82,59,1.69,14.6
14790,782,33,53,1.09,9.84
14791,783,63,56,0.78,6.29
14792,783,69,44,1.31,11.57
14793,783,63,47,0.51,4.79
14794,784,108,51,0.58,5.01
14795,784,6,48,0.27,2.18
14796,784,113,55,1.25,11.75
14797,785,72,54,4.34,39.97
14798,785,116,44,0.01,0.09
14799,785,24,41,0.65,5.38
14800,786,71,50,0.96,8.12
14801,786,87,41,2.75,22.74
14802,786,47,58,0.79,6.68
14803,787,60,52,2.98,26.31
14804,787,5,57,2.43,20.1
14805,787,22,41,1.19,9.84
14806,788,86,49,0.91,7.53
14807,788,25,50,8.33,70.47
14808,788,28,45,0.86,7.77
14809,789,24,53,1.66,14.99
14810,789,106,46,0.76,7.0
14811,789,51,44,1.58,13.95
14812,790,5,59,0.06,0.52
14813,790,78,53,1.17,10.57
14814,790,71,53,0.97,8.76
14815,791,109,52,0.71,6.27
14816,791,34,55,1.41,13.25
14817,791,86,53,3.18,28.72
14818,792,3,56,0.61,4.92
14819,792,103,53,2.65,23.93
14820,792,88,55,1.74,16.36
